Date,Time,Source IP Address,Destination IP address,Source Port,Destination Port
Jan 29,13:16:21,220.195.35.40,216.58.112.55,59386,22
Jan 29,13:16:41,220.195.35.40,216.58.112.55,46275,22
Jan 29,13:17:00,220.195.35.40,216.58.112.55,59282,22
Jan 29,13:17:23,96.240.44.58,216.58.112.55,57132,25
Jan 29,13:17:23,220.195.35.40,216.58.112.55,48308,22
Jan 29,13:17:43,220.195.35.40,216.58.112.55,32774,22
Jan 29,13:17:55,192.168.17.11,10.97.14.25,123,123
Jan 29,13:18:00,220.195.35.40,216.58.112.55,44242,22
Jan 29,13:18:21,220.195.35.40,216.58.112.55,58230,22
Jan 29,13:18:40,220.195.35.40,216.58.112.55,42458,22
Jan 29,13:18:48,192.168.17.24,192.168.9.51,138,138
Jan 29,13:18:48,192.168.17.24,192.168.10.60,138,138
Jan 29,13:18:48,192.168.17.24,192.168.9.51,138,138
Jan 29,13:18:48,192.168.17.24,192.168.10.60,138,138
Jan 29,13:19:01,220.195.35.40,216.58.112.55,51205,22
Jan 29,13:19:22,220.195.35.40,216.58.112.55,37686,22
Jan 29,13:19:41,220.195.35.40,216.58.112.55,51409,22
Jan 29,13:20:01,220.195.35.40,216.58.112.55,37833,22
Jan 29,13:20:21,220.195.35.40,216.58.112.55,53833,22
Jan 29,13:20:42,220.195.35.40,216.58.112.55,42225,22
Jan 29,13:21:01,220.195.35.40,216.58.112.55,57641,22
Jan 29,13:21:21,220.195.35.40,216.58.112.55,42546,22
Jan 29,13:21:41,220.195.35.40,216.58.112.55,56869,22
Jan 29,13:21:43,192.168.17.24,192.168.9.51,138,138
Jan 29,13:21:43,192.168.17.24,192.168.10.60,138,138
Jan 29,13:21:43,192.168.17.24,192.168.9.51,138,138
Jan 29,13:21:43,192.168.17.24,192.168.10.60,138,138
Jan 29,13:22:01,220.195.35.40,216.58.112.55,41883,22
Jan 29,13:22:21,220.195.35.40,216.58.112.55,52476,22
Jan 29,13:22:28,202.97.238.195,216.58.112.55,57815,1026
Jan 29,13:22:41,217.88.190.115,216.58.112.55,2200,25
Jan 29,13:22:41,220.195.35.40,216.58.112.55,33965,22
Jan 29,13:23:02,220.195.35.40,216.58.112.55,46051,22
Jan 29,13:23:22,220.195.35.40,216.58.112.55,56875,22
Jan 29,13:23:43,220.195.35.40,216.58.112.55,42191,22
Jan 29,13:24:03,220.195.35.40,216.58.112.55,52820,22
Jan 29,13:24:20,220.195.35.40,216.58.112.55,33379,22
Jan 29,13:24:27,202.97.238.195,216.58.112.55,58683,1026
Jan 29,13:24:40,220.195.35.40,216.58.112.55,44390,22
Jan 29,13:24:44,192.168.17.24,192.168.9.51,138,138
Jan 29,13:24:44,192.168.17.24,192.168.10.60,138,138
Jan 29,13:24:44,192.168.17.24,192.168.9.51,138,138
Jan 29,13:24:44,192.168.17.24,192.168.10.60,138,138
Jan 29,13:25:01,220.195.35.40,216.58.112.55,54329,22
Jan 29,13:25:10,70.47.93.141,216.58.112.55,53296,113
Jan 29,13:25:21,220.195.35.40,216.58.112.55,38494,22
Jan 29,13:25:40,220.195.35.40,216.58.112.55,49509,22
Jan 29,13:26:00,220.195.35.40,216.58.112.55,60928,22
Jan 29,13:26:23,220.195.35.40,216.58.112.55,45803,22
Jan 29,13:26:43,220.195.35.40,216.58.112.55,56225,22
Jan 29,13:28:02,192.168.17.24,192.168.9.51,138,138
Jan 29,13:28:02,192.168.17.24,192.168.10.60,138,138
Jan 29,13:28:02,192.168.17.24,192.168.9.51,138,138
Jan 29,13:28:02,192.168.17.24,192.168.10.60,138,138
Jan 29,13:28:22,24.64.197.34,216.58.112.55,28868,1026
Jan 29,13:28:22,24.64.197.34,216.58.112.55,28868,1027
Jan 29,13:28:22,24.64.197.34,216.58.112.55,28868,1028
Jan 29,13:30:31,83.153.123.1,216.58.112.55,51929,25
Jan 29,13:30:57,88.18.225.72,216.58.112.55,1937,25
Jan 29,13:31:02,192.168.17.24,192.168.9.51,138,138
Jan 29,13:31:02,192.168.17.24,192.168.10.60,138,138
Jan 29,13:31:02,192.168.17.24,192.168.9.51,138,138
Jan 29,13:31:02,192.168.17.24,192.168.10.60,138,138
Jan 29,13:31:24,216.215.20.139,216.58.112.55,3884,135
Jan 29,13:32:35,83.132.66.239,216.58.112.55,63541,25
Jan 29,13:33:08,202.97.238.194,216.58.112.55,44632,1026
Jan 29,13:33:41,66.11.164.174,216.58.112.55,33946,25
Jan 29,13:33:57,192.168.17.24,192.168.9.51,138,138
Jan 29,13:33:57,192.168.17.24,192.168.10.60,138,138
Jan 29,13:33:57,192.168.17.24,192.168.9.51,138,138
Jan 29,13:33:57,192.168.17.24,192.168.10.60,138,138
Jan 29,13:34:37,91.44.239.140,216.58.112.55,55365,25
Jan 29,13:34:50,199.125.184.60,216.58.112.55,47200,25
Jan 29,13:35:00,192.168.17.11,10.97.14.25,123,123
Jan 29,13:36:02,194.170.173.115,216.58.112.55,13482,25
Jan 29,13:36:58,192.168.17.24,192.168.9.51,138,138
Jan 29,13:36:58,192.168.17.24,192.168.10.60,138,138
Jan 29,13:36:58,192.168.17.24,192.168.9.51,138,138
Jan 29,13:36:58,192.168.17.24,192.168.10.60,138,138
Jan 29,13:39:28,222.236.206.129,216.58.112.55,29765,25
Jan 29,13:39:50,24.64.87.90,216.58.112.55,3641,1026
Jan 29,13:39:50,24.64.87.90,216.58.112.55,3641,1027
Jan 29,13:39:50,24.64.87.90,216.58.112.55,3641,1028
Jan 29,13:39:52,201.16.26.49,216.58.112.55,31105,1026
Jan 29,13:39:52,17.69.200.200,216.58.112.55,31105,1026
Jan 29,13:40:10,192.168.17.24,192.168.9.51,138,138
Jan 29,13:40:10,192.168.17.24,192.168.10.60,138,138
Jan 29,13:40:10,192.168.17.24,192.168.9.51,138,138
Jan 29,13:40:10,192.168.17.24,192.168.10.60,138,138
Jan 29,13:40:25,84.1.209.247,216.58.112.55,32795,25
Jan 29,13:40:58,142.190.110.84,216.58.112.55,31105,1026
Jan 29,13:41:04,95.13.70.16,216.58.112.55,31105,1026
Jan 29,13:41:11,202.97.238.203,216.58.112.55,59626,1027
Jan 29,13:41:14,78.176.121.157,216.58.112.55,4293,25
Jan 29,13:43:16,192.168.17.24,192.168.9.51,138,138
Jan 29,13:43:16,192.168.17.24,192.168.10.60,138,138
Jan 29,13:43:16,192.168.17.24,192.168.9.51,138,138
Jan 29,13:43:16,192.168.17.24,192.168.10.60,138,138
Jan 29,13:45:00,125.244.236.194,216.58.112.55,12613,22
Jan 29,13:45:54,61.143.147.228,216.58.112.55,6000,135
Jan 29,13:46:11,192.168.17.24,192.168.9.51,138,138
Jan 29,13:46:11,192.168.17.24,192.168.10.60,138,138
Jan 29,13:46:11,192.168.17.24,192.168.9.51,138,138
Jan 29,13:46:11,192.168.17.24,192.168.10.60,138,138
Jan 29,13:47:12,191.148.180.234,216.58.112.55,31105,1026
Jan 29,13:47:23,24.64.27.239,216.58.112.55,11605,1026
Jan 29,13:47:23,24.64.27.239,216.58.112.55,11605,1027
Jan 29,13:47:23,24.64.27.239,216.58.112.55,11605,1028
Jan 29,13:47:31,189.33.131.126,216.58.112.55,53963,25
Jan 29,13:48:13,152.3.166.238,216.58.112.55,31105,1026
Jan 29,13:48:34,201.240.65.139,216.58.112.55,22016,25
Jan 29,13:48:38,201.240.65.139,216.58.112.55,22057,25
Jan 29,13:48:39,201.240.65.139,216.58.112.55,22074,25
Jan 29,13:48:39,201.240.65.139,216.58.112.55,22088,25
Jan 29,13:48:39,201.240.65.139,216.58.112.55,22089,25
Jan 29,13:49:06,140.252.214.104,216.58.112.55,31105,1026
Jan 29,13:49:12,192.168.17.24,192.168.9.51,138,138
Jan 29,13:49:12,192.168.17.24,192.168.10.60,138,138
Jan 29,13:49:12,192.168.17.24,192.168.9.51,138,138
Jan 29,13:49:12,192.168.17.24,192.168.10.60,138,138
Jan 29,13:49:56,152.213.44.14,216.58.112.55,31105,1026
Jan 29,13:50:22,206.108.5.1,216.58.112.55,59588,25
Jan 29,13:52:08,192.168.17.11,10.97.14.25,123,123
Jan 29,13:52:30,192.168.17.24,192.168.9.51,138,138
Jan 29,13:52:30,192.168.17.24,192.168.10.60,138,138
Jan 29,13:52:30,192.168.17.24,192.168.9.51,138,138
Jan 29,13:52:30,192.168.17.24,192.168.10.60,138,138
Jan 29,13:55:16,66.11.164.174,216.58.112.55,44542,25
Jan 29,13:55:29,192.168.17.24,192.168.9.51,138,138
Jan 29,13:55:29,192.168.17.24,192.168.10.60,138,138
Jan 29,13:55:29,192.168.17.24,192.168.9.51,138,138
Jan 29,13:55:29,192.168.17.24,192.168.10.60,138,138
Jan 29,13:57:17,129.41.77.72,216.58.112.55,52526,25
Jan 29,13:57:22,190.40.253.236,216.58.112.55,61928,25
Jan 29,13:58:30,192.168.17.24,192.168.9.51,138,138
Jan 29,13:58:30,192.168.17.24,192.168.10.60,138,138
Jan 29,13:58:30,192.168.17.24,192.168.9.51,138,138
Jan 29,13:58:30,192.168.17.24,192.168.10.60,138,138
Jan 29,13:59:12,24.64.53.134,216.58.112.55,31525,1026
Jan 29,13:59:12,24.64.53.134,216.58.112.55,31525,1027
Jan 29,13:59:12,24.64.53.134,216.58.112.55,31525,1028
Jan 29,13:59:44,96.237.120.85,216.58.112.55,50784,25
Jan 29,14:01:36,71.170.107.10,216.58.112.55,63958,25
Jan 29,14:01:39,192.168.17.24,192.168.9.51,138,138
Jan 29,14:01:39,192.168.17.24,192.168.10.60,138,138
Jan 29,14:01:39,192.168.17.24,192.168.9.51,138,138
Jan 29,14:01:39,192.168.17.24,192.168.10.60,138,138
Jan 29,14:03:06,76.2.106.62,216.58.112.55,16458,25
Jan 29,14:04:44,192.168.17.24,192.168.9.51,138,138
Jan 29,14:04:44,192.168.17.24,192.168.10.60,138,138
Jan 29,14:04:44,192.168.17.24,192.168.9.51,138,138
Jan 29,14:04:44,192.168.17.24,192.168.10.60,138,138
Jan 29,14:06:55,85.13.47.83,216.58.112.55,1423,25
Jan 29,14:07:43,192.168.17.24,192.168.9.51,138,138
Jan 29,14:07:43,192.168.17.24,192.168.10.60,138,138
Jan 29,14:07:43,192.168.17.24,192.168.9.51,138,138
Jan 29,14:07:43,192.168.17.24,192.168.10.60,138,138
Jan 29,14:09:16,192.168.17.11,10.97.14.25,123,123
Jan 29,14:10:38,192.168.17.24,192.168.9.51,138,138
Jan 29,14:10:38,192.168.17.24,192.168.10.60,138,138
Jan 29,14:10:38,192.168.17.24,192.168.9.51,138,138
Jan 29,14:10:38,192.168.17.24,192.168.10.60,138,138
Jan 29,14:11:12,193.227.243.149,216.58.112.55,5265,25
Jan 29,14:13:39,192.168.17.24,192.168.9.51,138,138
Jan 29,14:13:39,192.168.17.24,192.168.10.60,138,138
Jan 29,14:13:39,192.168.17.24,192.168.9.51,138,138
Jan 29,14:13:39,192.168.17.24,192.168.10.60,138,138
Jan 29,14:14:01,201.255.162.140,216.58.112.55,22336,25
Jan 29,14:16:33,87.18.17.1,216.58.112.55,2342,25
Jan 29,14:16:48,192.168.17.24,192.168.9.51,138,138
Jan 29,14:16:48,192.168.17.24,192.168.10.60,138,138
Jan 29,14:16:48,192.168.17.24,192.168.9.51,138,138
Jan 29,14:16:48,192.168.17.24,192.168.10.60,138,138
Jan 29,14:16:50,91.122.181.41,216.58.112.55,3539,25
Jan 29,14:16:50,91.122.181.41,216.58.112.55,3544,25
Jan 29,14:16:50,91.122.181.41,216.58.112.55,3545,25
Jan 29,14:16:50,91.122.181.41,216.58.112.55,3546,25
Jan 29,14:17:03,86.164.44.60,216.58.112.55,56244,25
Jan 29,14:17:04,209.59.162.147,216.58.112.55,35188,113
Jan 29,14:17:13,82.229.96.42,216.58.112.55,2324,139
Jan 29,14:17:16,82.229.96.42,216.58.112.55,2324,139
Jan 29,14:18:09,200.67.233.86,216.58.112.55,2063,25
Jan 29,14:18:14,216.58.112.55,193.227.243.149,25,5265
Jan 29,14:18:45,71.199.156.108,216.58.112.55,56076,25
Jan 29,14:18:59,24.64.82.137,216.58.112.55,34462,1026
Jan 29,14:18:59,24.64.82.137,216.58.112.55,34462,1027
Jan 29,14:18:59,24.64.82.137,216.58.112.55,34462,1028
Jan 29,14:19:52,192.168.17.24,192.168.9.51,138,138
Jan 29,14:19:52,192.168.17.24,192.168.10.60,138,138
Jan 29,14:19:52,192.168.17.24,192.168.9.51,138,138
Jan 29,14:19:52,192.168.17.24,192.168.10.60,138,138
Jan 29,14:19:53,216.58.112.55,193.227.243.149,25,5265
Jan 29,14:22:01,216.215.20.139,216.58.112.55,3000,135
Jan 29,14:22:44,190.40.195.55,216.58.112.55,10351,25
Jan 29,14:22:52,192.168.17.24,192.168.9.51,138,138
Jan 29,14:22:52,192.168.17.24,192.168.10.60,138,138
Jan 29,14:22:52,192.168.17.24,192.168.9.51,138,138
Jan 29,14:22:52,192.168.17.24,192.168.10.60,138,138
Jan 29,14:24:37,200.121.135.138,216.58.112.55,14703,25
Jan 29,14:25:47,192.168.17.24,192.168.9.51,138,138
Jan 29,14:25:47,192.168.17.24,192.168.10.60,138,138
Jan 29,14:25:47,192.168.17.24,192.168.9.51,138,138
Jan 29,14:25:47,192.168.17.24,192.168.10.60,138,138
Jan 29,14:25:58,81.103.99.208,216.58.112.55,3736,25
Jan 29,14:26:22,192.168.17.11,10.97.14.25,123,123
Jan 29,14:26:23,181.98.186.228,216.58.112.55,31105,1026
Jan 29,14:27:41,88.18.60.167,216.58.112.55,29551,25
Jan 29,14:28:08,198.237.173.99,216.58.112.55,1153,25
Jan 29,14:28:47,192.168.17.24,192.168.9.51,138,138
Jan 29,14:28:47,192.168.17.24,192.168.10.60,138,138
Jan 29,14:28:47,192.168.17.24,192.168.9.51,138,138
Jan 29,14:28:47,192.168.17.24,192.168.10.60,138,138
Jan 29,14:29:03,206.191.34.134,216.58.112.55,3735,1434
Jan 29,14:31:50,24.64.154.177,216.58.112.55,14129,1026
Jan 29,14:31:50,24.64.154.177,216.58.112.55,14129,1027
Jan 29,14:31:50,24.64.154.177,216.58.112.55,14129,1028
Jan 29,14:32:06,192.168.17.24,192.168.9.51,138,138
Jan 29,14:32:06,192.168.17.24,192.168.10.60,138,138
Jan 29,14:32:06,192.168.17.24,192.168.9.51,138,138
Jan 29,14:32:06,192.168.17.24,192.168.10.60,138,138
Jan 29,14:32:20,192.168.17.24,10.97.14.8,137,137
Jan 29,14:33:07,192.168.17.24,192.168.12.52,3665,5269
Jan 29,14:33:10,192.168.17.24,192.168.12.52,3665,5269
Jan 29,14:33:16,192.168.17.24,192.168.12.52,3665,5269
Jan 29,14:33:17,88.11.12.0,216.58.112.55,26439,25
Jan 29,14:33:28,192.168.17.24,192.168.12.52,3665,5269
Jan 29,14:33:52,192.168.17.24,192.168.12.52,3665,5269
Jan 29,14:35:06,192.168.17.24,192.168.9.51,138,138
Jan 29,14:35:06,192.168.17.24,192.168.10.60,138,138
Jan 29,14:35:06,192.168.17.24,192.168.9.51,138,138
Jan 29,14:35:06,192.168.17.24,192.168.10.60,138,138
Jan 29,14:36:51,66.11.164.174,216.58.112.55,36906,25
Jan 29,14:37:42,87.240.6.187,216.58.112.55,3760,25
Jan 29,14:38:01,192.168.17.24,192.168.9.51,138,138
Jan 29,14:38:01,192.168.17.24,192.168.10.60,138,138
Jan 29,14:38:01,192.168.17.24,192.168.9.51,138,138
Jan 29,14:38:01,192.168.17.24,192.168.10.60,138,138
Jan 29,14:40:06,190.49.127.73,216.58.112.55,49523,25
Jan 29,14:41:02,192.168.17.24,192.168.9.51,138,138
Jan 29,14:41:02,192.168.17.24,192.168.10.60,138,138
Jan 29,14:41:02,192.168.17.24,192.168.9.51,138,138
Jan 29,14:41:02,192.168.17.24,192.168.10.60,138,138
Jan 29,14:41:28,78.140.214.129,216.58.112.55,56183,25
Jan 29,14:41:56,84.94.113.174,216.58.112.55,54585,25
Jan 29,14:42:02,84.94.113.174,216.58.112.55,54614,25
Jan 29,14:42:53,195.56.159.1,216.58.112.55,4153,25
Jan 29,14:43:27,192.168.17.11,10.97.14.25,123,123
Jan 29,14:43:53,203.210.200.93,216.58.112.55,2999,25
Jan 29,14:44:20,192.168.17.24,192.168.9.51,138,138
Jan 29,14:44:20,192.168.17.24,192.168.10.60,138,138
Jan 29,14:44:20,192.168.17.24,192.168.9.51,138,138
Jan 29,14:44:20,192.168.17.24,192.168.10.60,138,138
Jan 29,14:44:40,66.11.164.174,216.58.112.55,34485,25
Jan 29,14:46:07,88.245.69.228,216.58.112.55,4081,25
Jan 29,14:47:20,192.168.17.24,192.168.9.51,138,138
Jan 29,14:47:20,192.168.17.24,192.168.10.60,138,138
Jan 29,14:47:20,192.168.17.24,192.168.9.51,138,138
Jan 29,14:47:20,192.168.17.24,192.168.10.60,138,138
Jan 29,14:47:28,190.24.46.236,216.58.112.55,1434,25
Jan 29,14:50:15,192.168.17.24,192.168.9.51,138,138
Jan 29,14:50:15,192.168.17.24,192.168.10.60,138,138
Jan 29,14:50:15,192.168.17.24,192.168.9.51,138,138
Jan 29,14:50:15,192.168.17.24,192.168.10.60,138,138
Jan 29,14:52:13,24.64.247.139,216.58.112.55,15653,1026
Jan 29,14:52:13,24.64.247.139,216.58.112.55,15653,1027
Jan 29,14:52:13,24.64.247.139,216.58.112.55,15653,1028
Jan 29,14:53:16,192.168.17.24,192.168.9.51,138,138
Jan 29,14:53:16,192.168.17.24,192.168.10.60,138,138
Jan 29,14:53:16,192.168.17.24,192.168.9.51,138,138
Jan 29,14:53:16,192.168.17.24,192.168.10.60,138,138
Jan 29,14:55:36,218.10.137.140,216.58.112.55,60255,1026
Jan 29,14:55:36,218.10.137.140,216.58.112.55,60255,1027
Jan 29,14:55:36,218.10.137.140,216.58.112.55,60256,1026
Jan 29,14:55:36,218.10.137.140,216.58.112.55,60256,1027
Jan 29,14:55:49,66.11.164.174,216.58.112.55,51324,25
Jan 29,14:56:20,24.64.186.200,216.58.112.55,17879,1026
Jan 29,14:56:20,24.64.186.200,216.58.112.55,17879,1027
Jan 29,14:56:20,24.64.186.200,216.58.112.55,17879,1028
Jan 29,14:56:34,192.168.17.24,192.168.9.51,138,138
Jan 29,14:56:34,192.168.17.24,192.168.10.60,138,138
Jan 29,14:56:34,192.168.17.24,192.168.9.51,138,138
Jan 29,14:56:34,192.168.17.24,192.168.10.60,138,138
Jan 29,14:56:48,24.64.40.79,216.58.112.55,30355,1026
Jan 29,14:57:19,72.38.55.146,192.168.17.24,1751,110
Jan 29,14:58:50,200.89.242.221,216.58.112.55,1544,25
Jan 29,14:59:34,192.168.17.24,192.168.9.51,138,138
Jan 29,14:59:34,192.168.17.24,192.168.10.60,138,138
Jan 29,14:59:34,192.168.17.24,192.168.9.51,138,138
Jan 29,14:59:34,192.168.17.24,192.168.10.60,138,138
Jan 29,15:00:31,192.168.17.11,10.97.14.25,123,123
Jan 29,15:00:40,201.110.75.7,216.58.112.55,2984,25
Jan 29,15:01:52,66.163.168.190,216.58.112.55,33163,25
Jan 29,15:02:11,86.141.18.31,216.58.112.55,65039,25
Jan 29,15:02:24,24.64.126.103,216.58.112.55,11314,1026
Jan 29,15:02:24,24.64.126.103,216.58.112.55,11314,1027
Jan 29,15:02:24,24.64.126.103,216.58.112.55,11314,1028
Jan 29,15:02:29,192.168.17.24,192.168.9.51,138,138
Jan 29,15:02:29,192.168.17.24,192.168.10.60,138,138
Jan 29,15:02:29,192.168.17.24,192.168.9.51,138,138
Jan 29,15:02:29,192.168.17.24,192.168.10.60,138,138
Jan 29,15:03:05,64.124.204.39,216.58.112.55,35671,25
Jan 29,15:03:08,83.27.228.6,216.58.112.55,3105,139
Jan 29,15:03:11,83.27.228.6,216.58.112.55,3105,139
Jan 29,15:05:14,211.213.60.6,216.58.112.55,1669,139
Jan 29,15:05:17,211.213.60.6,216.58.112.55,1669,139
Jan 29,15:05:30,192.168.17.24,192.168.9.51,138,138
Jan 29,15:05:30,192.168.17.24,192.168.10.60,138,138
Jan 29,15:05:30,192.168.17.24,192.168.9.51,138,138
Jan 29,15:05:30,192.168.17.24,192.168.10.60,138,138
Jan 29,15:08:42,48.234.96.8,216.58.112.55,31105,1026
Jan 29,15:08:48,192.168.17.24,192.168.9.51,138,138
Jan 29,15:08:48,192.168.17.24,192.168.10.60,138,138
Jan 29,15:08:48,192.168.17.24,192.168.9.51,138,138
Jan 29,15:08:48,192.168.17.24,192.168.10.60,138,138
Jan 29,15:09:09,24.64.55.161,216.58.112.55,5640,1026
Jan 29,15:09:09,24.64.55.161,216.58.112.55,5640,1027
Jan 29,15:09:09,24.64.55.161,216.58.112.55,5640,1028
Jan 29,15:10:07,210.235.119.135,216.58.112.55,31105,1026
Jan 29,15:11:45,192.168.17.24,192.168.9.51,138,138
Jan 29,15:11:45,192.168.17.24,192.168.10.60,138,138
Jan 29,15:11:45,192.168.17.24,192.168.9.51,138,138
Jan 29,15:11:45,192.168.17.24,192.168.10.60,138,138
Jan 29,15:11:57,86.127.73.61,216.58.112.55,31105,1026
Jan 29,15:13:00,24.64.193.24,216.58.112.55,14179,1026
Jan 29,15:13:00,24.64.193.24,216.58.112.55,14179,1027
Jan 29,15:13:00,24.64.193.24,216.58.112.55,14179,1028
Jan 29,15:13:27,22.147.86.13,216.58.112.55,31105,1026
Jan 29,15:14:43,192.168.17.24,192.168.9.51,138,138
Jan 29,15:14:43,192.168.17.24,192.168.10.60,138,138
Jan 29,15:14:43,192.168.17.24,192.168.9.51,138,138
Jan 29,15:14:43,192.168.17.24,192.168.10.60,138,138
Jan 29,15:14:52,86.107.89.250,216.58.112.55,1742,25
Jan 29,15:16:51,200.118.113.246,216.58.112.55,3596,25
Jan 29,15:17:39,192.168.17.11,10.97.14.25,123,123
Jan 29,15:17:44,192.168.17.24,192.168.9.51,138,138
Jan 29,15:17:44,192.168.17.24,192.168.10.60,138,138
Jan 29,15:17:44,192.168.17.24,192.168.9.51,138,138
Jan 29,15:17:44,192.168.17.24,192.168.10.60,138,138
Jan 29,15:18:44,70.85.185.66,216.58.112.55,48540,113
Jan 29,15:18:50,18.7.25.118,216.58.112.55,31105,1026
Jan 29,15:19:52,201.110.201.161,216.58.112.55,31105,1026
Jan 29,15:19:54,194.117.241.30,216.58.112.55,57120,25
Jan 29,15:20:33,201.240.66.113,216.58.112.55,1470,25
Jan 29,15:21:02,192.168.17.24,192.168.9.51,138,138
Jan 29,15:21:02,192.168.17.24,192.168.10.60,138,138
Jan 29,15:21:02,192.168.17.24,192.168.9.51,138,138
Jan 29,15:21:02,192.168.17.24,192.168.10.60,138,138
Jan 29,15:21:05,204.15.20.132,216.58.112.55,56842,25
Jan 29,15:21:11,64.213.55.225,216.58.112.55,62972,139
Jan 29,15:21:14,64.213.55.225,216.58.112.55,62972,139
Jan 29,15:21:41,198.43.162.18,216.58.112.55,31105,1026
Jan 29,15:22:20,118.125.3.109,216.58.112.55,4632,25
Jan 29,15:23:42,62.121.69.77,216.58.112.55,59592,25
Jan 29,15:23:46,178.248.112.92,216.58.112.55,31105,1026
Jan 29,15:23:50,82.116.114.146,216.58.112.55,61273,25
Jan 29,15:24:02,192.168.17.24,192.168.9.51,138,138
Jan 29,15:24:02,192.168.17.24,192.168.10.60,138,138
Jan 29,15:24:02,192.168.17.24,192.168.9.51,138,138
Jan 29,15:24:02,192.168.17.24,192.168.10.60,138,138
Jan 29,15:25:15,190.188.224.47,216.58.112.55,2951,25
Jan 29,15:26:55,192.168.17.24,192.168.9.51,138,138
Jan 29,15:26:55,192.168.17.24,192.168.10.60,138,138
Jan 29,15:26:55,192.168.17.24,192.168.9.51,138,138
Jan 29,15:26:55,192.168.17.24,192.168.10.60,138,138
Jan 29,15:27:10,80.58.231.110,216.58.112.55,3198,25
Jan 29,15:29:56,192.168.17.24,192.168.9.51,138,138
Jan 29,15:29:56,192.168.17.24,192.168.10.60,138,138
Jan 29,15:29:56,192.168.17.24,192.168.9.51,138,138
Jan 29,15:29:56,192.168.17.24,192.168.10.60,138,138
Jan 29,15:31:02,80.143.37.180,216.58.112.55,63441,25
Jan 29,15:31:04,80.143.37.180,216.58.112.55,63455,25
Jan 29,15:31:28,200.122.253.135,216.58.112.55,1923,25
Jan 29,15:31:52,82.13.92.15,216.58.112.55,3958,25
Jan 29,15:32:56,192.168.17.24,192.168.9.51,138,138
Jan 29,15:32:56,192.168.17.24,192.168.10.60,138,138
Jan 29,15:32:56,192.168.17.24,192.168.9.51,138,138
Jan 29,15:32:56,192.168.17.24,192.168.10.60,138,138
Jan 29,15:33:24,206.108.5.1,216.58.112.55,60395,25
Jan 29,15:34:39,201.254.187.87,216.58.112.55,59433,25
Jan 29,15:34:44,192.168.17.11,10.97.14.25,123,123
Jan 29,15:35:20,189.12.221.96,216.58.112.55,3277,25
Jan 29,15:36:10,192.168.17.24,192.168.9.51,138,138
Jan 29,15:36:10,192.168.17.24,192.168.10.60,138,138
Jan 29,15:36:10,192.168.17.24,192.168.9.51,138,138
Jan 29,15:36:10,192.168.17.24,192.168.10.60,138,138
Jan 29,15:38:26,190.128.53.246,216.58.112.55,2081,25
Jan 29,15:38:34,201.233.50.149,216.58.112.55,3835,25
Jan 29,15:38:41,83.15.28.106,216.58.112.55,55778,25
Jan 29,15:39:10,192.168.17.24,192.168.9.51,138,138
Jan 29,15:39:10,192.168.17.24,192.168.10.60,138,138
Jan 29,15:39:10,192.168.17.24,192.168.9.51,138,138
Jan 29,15:39:10,192.168.17.24,192.168.10.60,138,138
Jan 29,15:39:20,85.102.90.29,216.58.112.55,4100,25
Jan 29,15:39:24,72.38.55.146,192.168.17.24,1800,110
Jan 29,15:41:57,170.224.180.54,216.58.112.55,25572,10000
Jan 29,15:42:05,192.168.17.24,192.168.9.51,138,138
Jan 29,15:42:05,192.168.17.24,192.168.10.60,138,138
Jan 29,15:42:05,192.168.17.24,192.168.9.51,138,138
Jan 29,15:42:05,192.168.17.24,192.168.10.60,138,138
Jan 29,15:42:26,190.136.0.224,216.58.112.55,23839,25
Jan 29,15:42:54,24.235.159.168,192.168.17.24,2013,110
Jan 29,15:44:57,200.97.116.6,216.58.112.55,2418,25
Jan 29,15:45:05,192.168.17.24,192.168.9.51,138,138
Jan 29,15:45:05,192.168.17.24,192.168.10.60,138,138
Jan 29,15:45:05,192.168.17.24,192.168.9.51,138,138
Jan 29,15:45:05,192.168.17.24,192.168.10.60,138,138
